,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
5552,2017,4,toro_rosso,12.0,0.0,6.0
5553,2017,4,haas,8.0,0.0,7.0
5554,2017,4,renault,2.0,0.0,8.0
5555,2017,4,sauber,0.0,0.0,9.0
5556,2017,4,mclaren,0.0,0.0,10.0
5557,2017,5,mercedes,136.0,2.0,1.0
5558,2017,5,ferrari,135.0,2.0,2.0
5559,2017,5,red_bull,57.0,0.0,3.0
5560,2017,5,force_india,31.0,0.0,4.0
5561,2017,5,toro_rosso,13.0,0.0,6.0
5562,2017,5,williams,18.0,0.0,5.0
5563,2017,5,renault,6.0,0.0,8.0
5564,2017,5,haas,8.0,0.0,7.0
5565,2017,5,sauber,0.0,0.0,9.0
5566,2017,5,mclaren,0.0,0.0,10.0
5567,2017,6,ferrari,153.0,2.0,2.0
5568,2017,6,mercedes,161.0,3.0,1.0
5569,2017,6,red_bull,72.0,0.0,3.0
5570,2017,6,force_india,53.0,0.0,4.0
5571,2017,6,toro_rosso,21.0,0.0,5.0
5572,2017,6,williams,18.0,0.0,6.0
5573,2017,6,renault,14.0,0.0,7.0
5574,2017,6,haas,9.0,0.0,8.0
5575,2017,6,sauber,4.0,0.0,9.0
5576,2017,6,mclaren,0.0,0.0,10.0
5577,2017,7,mercedes,179.0,3.0,2.0
5578,2017,7,ferrari,196.0,3.0,1.0
5579,2017,7,red_bull,97.0,0.0,3.0
5580,2017,7,force_india,53.0,0.0,4.0
5581,2017,7,toro_rosso,29.0,0.0,5.0
5582,2017,7,williams,20.0,0.0,6.0
5583,2017,7,renault,14.0,0.0,7.0
5584,2017,7,haas,14.0,0.0,8.0
5585,2017,7,sauber,4.0,0.0,9.0
5586,2017,7,mclaren,0.0,0.0,10.0
5587,2017,8,mercedes,222.0,4.0,1.0
5588,2017,8,ferrari,214.0,3.0,2.0
5589,2017,8,red_bull,112.0,0.0,3.0
5590,2017,8,force_india,71.0,0.0,4.0
5591,2017,8,williams,22.0,0.0,6.0
5592,2017,8,toro_rosso,29.0,0.0,5.0
5593,2017,8,haas,15.0,0.0,8.0
5594,2017,8,renault,18.0,0.0,7.0
5595,2017,8,sauber,4.0,0.0,9.0
5596,2017,8,mclaren,0.0,0.0,10.0
5597,2017,9,mercedes,250.0,4.0,1.0
5598,2017,9,ferrari,226.0,3.0,2.0
5599,2017,9,red_bull,137.0,1.0,3.0
5600,2017,9,force_india,79.0,0.0,4.0
5601,2017,9,williams,37.0,0.0,5.0
5602,2017,9,toro_rosso,33.0,0.0,6.0
5603,2017,9,haas,21.0,0.0,7.0
5604,2017,9,renault,18.0,0.0,8.0
5605,2017,9,sauber,5.0,0.0,9.0
5606,2017,9,mclaren,2.0,0.0,10.0
5607,2017,10,mercedes,287.0,5.0,1.0
5608,2017,10,ferrari,254.0,3.0,2.0
5609,2017,10,red_bull,152.0,1.0,3.0
5610,2017,10,force_india,89.0,0.0,4.0
5611,2017,10,williams,40.0,0.0,5.0
5612,2017,10,toro_rosso,33.0,0.0,6.0
5613,2017,10,haas,29.0,0.0,7.0
5614,2017,10,renault,18.0,0.0,8.0
5615,2017,10,sauber,5.0,0.0,9.0
5616,2017,10,mclaren,2.0,0.0,10.0
5617,2017,11,mercedes,330.0,6.0,1.0
5618,2017,11,ferrari,275.0,3.0,2.0
5619,2017,11,red_bull,174.0,1.0,3.0
5620,2017,11,force_india,95.0,0.0,4.0
5621,2017,11,williams,41.0,0.0,5.0
5622,2017,11,toro_rosso,33.0,0.0,6.0
5623,2017,11,haas,29.0,0.0,7.0
5624,2017,11,renault,26.0,0.0,8.0
5625,2017,11,mclaren,2.0,0.0,10.0
5626,2017,11,sauber,5.0,0.0,9.0
5627,2017,12,mercedes,357.0,6.0,1.0
5628,2017,12,ferrari,318.0,4.0,2.0
5629,2017,12,red_bull,184.0,1.0,3.0
5630,2017,12,force_india,101.0,0.0,4.0
5631,2017,12,williams,41.0,0.0,5.0
5632,2017,12,toro_rosso,39.0,0.0,6.0
5633,2017,12,haas,29.0,0.0,7.0
5634,2017,12,renault,26.0,0.0,8.0
5635,2017,12,mclaren,11.0,0.0,9.0
5636,2017,12,sauber,5.0,0.0,10.0
5637,2017,13,mercedes,392.0,7.0,1.0
5638,2017,13,ferrari,348.0,4.0,2.0
5639,2017,13,red_bull,199.0,1.0,3.0
5640,2017,13,force_india,103.0,0.0,4.0
5641,2017,13,williams,45.0,0.0,5.0
5642,2017,13,toro_rosso,40.0,0.0,6.0
5643,2017,13,haas,35.0,0.0,7.0
5644,2017,13,renault,34.0,0.0,8.0
5645,2017,13,mclaren,11.0,0.0,9.0
5646,2017,13,sauber,5.0,0.0,10.0
5647,2017,14,mercedes,435.0,8.0,1.0
5648,2017,14,ferrari,373.0,4.0,2.0
5649,2017,14,red_bull,212.0,1.0,3.0
5650,2017,14,force_india,113.0,0.0,4.0
5651,2017,14,williams,55.0,0.0,5.0
5652,2017,14,toro_rosso,40.0,0.0,6.0
5653,2017,14,renault,34.0,0.0,8.0
5654,2017,14,haas,35.0,0.0,7.0
5655,2017,14,mclaren,11.0,0.0,9.0
5656,2017,14,sauber,5.0,0.0,10.0
5657,2017,15,mercedes,475.0,9.0,1.0
5658,2017,15,ferrari,373.0,4.0,2.0
5659,2017,15,red_bull,230.0,1.0,3.0
5660,2017,15,force_india,124.0,0.0,4.0
5661,2017,15,williams,59.0,0.0,5.0
5662,2017,15,toro_rosso,52.0,0.0,6.0
5663,2017,15,renault,42.0,0.0,7.0
5664,2017,15,haas,37.0,0.0,8.0
5665,2017,15,mclaren,17.0,0.0,9.0
5666,2017,15,sauber,5.0,0.0,10.0
5667,2017,16,mercedes,503.0,9.0,1.0
5668,2017,16,ferrari,385.0,4.0,2.0
5669,2017,16,red_bull,270.0,2.0,3.0
5670,2017,16,force_india,133.0,0.0,4.0
5671,2017,16,williams,65.0,0.0,5.0
5672,2017,16,toro_rosso,52.0,0.0,6.0
5673,2017,16,haas,37.0,0.0,8.0
5674,2017,16,renault,42.0,0.0,7.0
5675,2017,16,mclaren,23.0,0.0,9.0
5676,2017,16,sauber,5.0,0.0,10.0
5677,2017,17,mercedes,540.0,10.0,1.0
5678,2017,17,ferrari,395.0,4.0,2.0
5679,2017,17,red_bull,303.0,2.0,3.0
5680,2017,17,force_india,147.0,0.0,4.0
5681,2017,17,williams,66.0,0.0,5.0
5682,2017,17,toro_rosso,52.0,0.0,6.0
5683,2017,17,renault,42.0,0.0,8.0
5684,2017,17,haas,43.0,0.0,7.0
5685,2017,17,mclaren,23.0,0.0,9.0
5686,2017,17,sauber,5.0,0.0,10.0
5687,2017,18,mercedes,575.0,11.0,1.0
5688,2017,18,ferrari,428.0,4.0,2.0
5689,2017,18,red_bull,315.0,2.0,3.0
5690,2017,18,force_india,159.0,0.0,4.0
5691,2017,18,williams,68.0,0.0,5.0
5692,2017,18,toro_rosso,53.0,0.0,6.0
5693,2017,18,renault,48.0,0.0,7.0
5694,2017,18,haas,43.0,0.0,8.0
5695,2017,18,mclaren,23.0,0.0,9.0
5696,2017,18,sauber,5.0,0.0,10.0
5697,2017,19,mercedes,595.0,11.0,1.0
5698,2017,19,ferrari,455.0,4.0,2.0
5699,2017,19,red_bull,340.0,3.0,3.0
5700,2017,19,force_india,175.0,0.0,4.0
5701,2017,19,williams,76.0,0.0,5.0
5702,2017,19,toro_rosso,53.0,0.0,6.0
5703,2017,19,renault,48.0,0.0,7.0
5704,2017,19,haas,47.0,0.0,8.0
5705,2017,19,mclaren,24.0,0.0,9.0
5706,2017,19,sauber,5.0,0.0,10.0
5707,2017,20,mercedes,625.0,11.0,1.0
5708,2017,20,ferrari,495.0,5.0,2.0
5709,2017,20,red_bull,358.0,3.0,3.0
5710,2017,20,force_india,177.0,0.0,4.0
5711,2017,20,williams,82.0,0.0,5.0
5712,2017,20,renault,49.0,0.0,7.0
5713,2017,20,toro_rosso,53.0,0.0,6.0
5714,2017,20,haas,47.0,0.0,8.0
5715,2017,20,mclaren,28.0,0.0,9.0
5716,2017,20,sauber,5.0,0.0,10.0
5717,2018,1,ferrari,0.0,0.0,0.0
5718,2018,1,mercedes,0.0,0.0,0.0
5719,2018,1,red_bull,0.0,0.0,0.0
5720,2018,1,mclaren,0.0,0.0,0.0
5721,2018,1,renault,0.0,0.0,0.0
5722,2018,1,force_india,0.0,0.0,0.0
5723,2018,1,sauber,0.0,0.0,0.0
5724,2018,1,williams,0.0,0.0,0.0
5725,2018,1,toro_rosso,0.0,0.0,0.0
5726,2018,1,haas,0.0,0.0,0.0
5727,2018,2,ferrari,40.0,1.0,1.0
5728,2018,2,mercedes,22.0,0.0,2.0
5729,2018,2,mclaren,12.0,0.0,4.0
5730,2018,2,red_bull,20.0,0.0,3.0
5731,2018,2,renault,7.0,0.0,5.0
5732,2018,2,toro_rosso,0.0,0.0,9.0
5733,2018,2,haas,0.0,0.0,10.0
5734,2018,2,sauber,0.0,0.0,7.0
5735,2018,2,force_india,0.0,0.0,6.0
5736,2018,2,williams,0.0,0.0,8.0
5737,2018,3,mercedes,55.0,0.0,2.0
5738,2018,3,ferrari,65.0,2.0,1.0
5739,2018,3,red_bull,20.0,0.0,4.0
5740,2018,3,mclaren,22.0,0.0,3.0
5741,2018,3,renault,15.0,0.0,5.0
5742,2018,3,toro_rosso,12.0,0.0,6.0
5743,2018,3,haas,10.0,0.0,7.0
5744,2018,3,sauber,2.0,0.0,8.0
5745,2018,3,force_india,1.0,0.0,9.0
5746,2018,3,williams,0.0,0.0,10.0
5747,2018,4,ferrari,84.0,2.0,2.0
5748,2018,4,mercedes,85.0,0.0,1.0
5749,2018,4,red_bull,55.0,1.0,3.0
5750,2018,4,mclaren,28.0,0.0,4.0
5751,2018,4,renault,25.0,0.0,5.0
5752,2018,4,force_india,1.0,0.0,9.0
5753,2018,4,toro_rosso,12.0,0.0,6.0
5754,2018,4,haas,11.0,0.0,7.0
5755,2018,4,sauber,2.0,0.0,8.0
5756,2018,4,williams,0.0,0.0,10.0
5757,2018,5,mercedes,110.0,1.0,2.0
5758,2018,5,ferrari,114.0,2.0,1.0
5759,2018,5,red_bull,55.0,1.0,3.0
5760,2018,5,renault,35.0,0.0,5.0
5761,2018,5,mclaren,36.0,0.0,4.0
5762,2018,5,haas,11.0,0.0,8.0
5763,2018,5,force_india,16.0,0.0,6.0
5764,2018,5,toro_rosso,13.0,0.0,7.0
5765,2018,5,sauber,10.0,0.0,9.0
5766,2018,5,williams,4.0,0.0,10.0
5767,2018,6,mercedes,153.0,2.0,1.0
5768,2018,6,ferrari,126.0,2.0,2.0
5769,2018,6,red_bull,80.0,1.0,3.0
5770,2018,6,renault,41.0,0.0,4.0
5771,2018,6,mclaren,40.0,0.0,5.0
5772,2018,6,force_india,18.0,0.0,7.0
5773,2018,6,toro_rosso,13.0,0.0,8.0
5774,2018,6,haas,19.0,0.0,6.0
5775,2018,6,sauber,11.0,0.0,9.0
5776,2018,6,williams,4.0,0.0,10.0
5777,2018,7,mercedes,178.0,2.0,1.0
5778,2018,7,ferrari,156.0,2.0,2.0
5779,2018,7,red_bull,107.0,2.0,3.0
5780,2018,7,renault,46.0,0.0,4.0
5781,2018,7,mclaren,40.0,0.0,5.0
5782,2018,7,force_india,26.0,0.0,6.0
5783,2018,7,toro_rosso,19.0,0.0,7.0
5784,2018,7,haas,19.0,0.0,8.0
5785,2018,7,sauber,11.0,0.0,9.0
5786,2018,7,williams,4.0,0.0,10.0
5787,2018,8,mercedes,206.0,2.0,1.0
5788,2018,8,ferrari,189.0,3.0,2.0
5789,2018,8,red_bull,134.0,2.0,3.0
5790,2018,8,renault,56.0,0.0,4.0
5791,2018,8,mclaren,40.0,0.0,5.0
5792,2018,8,force_india,28.0,0.0,6.0
5793,2018,8,haas,19.0,0.0,8.0
5794,2018,8,toro_rosso,19.0,0.0,7.0
5795,2018,8,sauber,12.0,0.0,9.0
5796,2018,8,williams,4.0,0.0,10.0
5797,2018,9,ferrari,214.0,3.0,2.0
5798,2018,9,mercedes,237.0,3.0,1.0
5799,2018,9,red_bull,164.0,2.0,3.0
5800,2018,9,renault,62.0,0.0,4.0
5801,2018,9,haas,27.0,0.0,7.0
5802,2018,9,mclaren,40.0,0.0,5.0
5803,2018,9,force_india,28.0,0.0,6.0
5804,2018,9,toro_rosso,19.0,0.0,8.0
5805,2018,9,sauber,13.0,0.0,9.0
5806,2018,9,williams,4.0,0.0,10.0
5807,2018,10,ferrari,247.0,3.0,1.0
5808,2018,10,mercedes,237.0,3.0,2.0
5809,2018,10,red_bull,189.0,3.0,3.0
5810,2018,10,renault,62.0,0.0,4.0
5811,2018,10,haas,49.0,0.0,5.0
5812,2018,10,force_india,42.0,0.0,7.0
5813,2018,10,mclaren,44.0,0.0,6.0
5814,2018,10,toro_rosso,19.0,0.0,8.0
5815,2018,10,sauber,16.0,0.0,9.0
5816,2018,10,williams,4.0,0.0,10.0
5817,2018,11,mercedes,267.0,3.0,2.0
5818,2018,11,ferrari,287.0,4.0,1.0
5819,2018,11,red_bull,199.0,3.0,3.0
5820,2018,11,renault,70.0,0.0,4.0
5821,2018,11,force_india,49.0,0.0,6.0
5822,2018,11,haas,51.0,0.0,5.0
5823,2018,11,mclaren,48.0,0.0,7.0
5824,2018,11,toro_rosso,19.0,0.0,8.0
5825,2018,11,sauber,16.0,0.0,9.0
5826,2018,11,williams,4.0,0.0,10.0
5827,2018,12,mercedes,310.0,4.0,1.0
5828,2018,12,ferrari,302.0,4.0,2.0
5829,2018,12,red_bull,211.0,3.0,3.0
5830,2018,12,renault,80.0,0.0,4.0
5831,2018,12,haas,59.0,0.0,6.0
5832,2018,12,force_india,59.0,0.0,5.0
5833,2018,12,mclaren,48.0,0.0,7.0
5834,2018,12,toro_rosso,20.0,0.0,8.0
5835,2018,12,sauber,18.0,0.0,9.0
5836,2018,12,williams,4.0,0.0,10.0
5837,2018,13,mercedes,345.0,5.0,1.0
5838,2018,13,ferrari,335.0,4.0,2.0
5839,2018,13,red_bull,223.0,3.0,3.0
5840,2018,13,renault,82.0,0.0,4.0
5841,2018,13,haas,66.0,0.0,5.0
5842,2018,13,mclaren,52.0,0.0,7.0
5843,2018,13,toro_rosso,28.0,0.0,8.0
5844,2018,13,sauber,18.0,0.0,9.0
5845,2018,13,force_india,59.0,0.0,6.0
5846,2018,13,williams,4.0,0.0,10.0
5847,2018,14,mercedes,375.0,5.0,1.0
5848,2018,14,ferrari,360.0,5.0,2.0
5849,2018,14,red_bull,238.0,3.0,3.0
5850,2018,14,renault,82.0,0.0,4.0
5851,2018,14,haas,76.0,0.0,5.0
5852,2018,14,mclaren,52.0,0.0,6.0
5853,2018,14,force_india,18.0,0.0,9.0
5854,2018,14,toro_rosso,30.0,0.0,7.0
5855,2018,14,sauber,19.0,0.0,8.0
5856,2018,14,williams,4.0,0.0,10.0
5857,2018,15,mercedes,415.0,6.0,1.0
5858,2018,15,ferrari,390.0,5.0,2.0
5859,2018,15,red_bull,248.0,3.0,3.0
5860,2018,15,renault,86.0,0.0,4.0
5861,2018,15,haas,76.0,0.0,5.0
5862,2018,15,mclaren,52.0,0.0,6.0
5863,2018,15,force_india,32.0,0.0,7.0
5864,2018,15,toro_rosso,30.0,0.0,8.0
5865,2018,15,sauber,19.0,0.0,9.0
5866,2018,15,williams,7.0,0.0,10.0
5867,2018,16,mercedes,452.0,7.0,1.0
5868,2018,16,ferrari,415.0,5.0,2.0
5869,2018,16,red_bull,274.0,3.0,3.0
5870,2018,16,renault,91.0,0.0,4.0
5871,2018,16,haas,76.0,0.0,5.0
5872,2018,16,mclaren,58.0,0.0,6.0
5873,2018,16,force_india,32.0,0.0,7.0
5874,2018,16,toro_rosso,30.0,0.0,8.0
5875,2018,16,sauber,21.0,0.0,9.0
5876,2018,16,williams,7.0,0.0,10.0
5877,2018,17,mercedes,495.0,8.0,1.0
5878,2018,17,ferrari,442.0,5.0,2.0
5879,2018,17,red_bull,292.0,3.0,3.0
5880,2018,17,renault,91.0,0.0,4.0
5881,2018,17,haas,80.0,0.0,5.0
5882,2018,17,mclaren,58.0,0.0,6.0
5883,2018,17,force_india,35.0,0.0,7.0
5884,2018,17,toro_rosso,30.0,0.0,8.0
5885,2018,17,sauber,27.0,0.0,9.0
5886,2018,17,williams,7.0,0.0,10.0
5887,2018,18,mercedes,538.0,9.0,1.0
5888,2018,18,ferrari,460.0,5.0,2.0
5889,2018,18,red_bull,319.0,3.0,3.0
5890,2018,18,renault,92.0,0.0,4.0
5891,2018,18,haas,84.0,0.0,5.0
5892,2018,18,mclaren,58.0,0.0,6.0
5893,2018,18,force_india,43.0,0.0,7.0
5894,2018,18,toro_rosso,30.0,0.0,8.0
5895,2018,18,sauber,27.0,0.0,9.0
5896,2018,18,williams,7.0,0.0,10.0
5897,2018,19,mercedes,563.0,9.0,1.0
5898,2018,19,ferrari,497.0,6.0,2.0
5899,2018,19,red_bull,337.0,3.0,3.0
5900,2018,19,renault,106.0,0.0,4.0
5901,2018,19,haas,84.0,0.0,5.0
5902,2018,19,mclaren,58.0,0.0,6.0
5903,2018,19,force_india,47.0,0.0,7.0
5904,2018,19,sauber,28.0,0.0,9.0
5905,2018,19,toro_rosso,32.0,0.0,8.0
5906,2018,19,williams,7.0,0.0,10.0
5907,2018,20,mercedes,585.0,9.0,1.0
5908,2018,20,ferrari,530.0,6.0,2.0
5909,2018,20,red_bull,362.0,4.0,3.0
5910,2018,20,renault,114.0,0.0,4.0
5911,2018,20,haas,84.0,0.0,5.0
5912,2018,20,mclaren,62.0,0.0,6.0
5913,2018,20,force_india,47.0,0.0,7.0
5914,2018,20,sauber,36.0,0.0,8.0
5915,2018,20,toro_rosso,33.0,0.0,9.0
5916,2018,20,williams,7.0,0.0,10.0
5917,2018,21,mercedes,620.0,10.0,1.0
5918,2018,21,ferrari,553.0,6.0,2.0
5919,2018,21,red_bull,392.0,4.0,3.0
5920,2018,21,renault,114.0,0.0,4.0
5921,2018,21,haas,90.0,0.0,5.0
5922,2018,21,mclaren,62.0,0.0,6.0
5923,2018,21,force_india,48.0,0.0,7.0
5924,2018,21,sauber,42.0,0.0,8.0
5925,2018,21,toro_rosso,33.0,0.0,9.0
5926,2018,21,williams,7.0,0.0,10.0
5927,2019,1,mercedes,0.0,0.0,0.0
5928,2019,1,ferrari,0.0,0.0,0.0
5929,2019,1,red_bull,0.0,0.0,0.0
5930,2019,1,haas,0.0,0.0,0.0
5931,2019,1,renault,0.0,0.0,0.0
5932,2019,1,alfa,0.0,0.0,0.0
5933,2019,1,racing_point,0.0,0.0,0.0
5934,2019,1,toro_rosso,0.0,0.0,0.0
5935,2019,1,mclaren,0.0,0.0,0.0
5936,2019,1,williams,0.0,0.0,0.0
5937,2019,2,mercedes,44.0,1.0,1.0
5938,2019,2,ferrari,22.0,0.0,2.0
5939,2019,2,red_bull,15.0,0.0,3.0
5940,2019,2,alfa,4.0,0.0,6.0
5941,2019,2,mclaren,0.0,0.0,9.0
5942,2019,2,haas,8.0,0.0,4.0
5943,2019,2,renault,6.0,0.0,5.0
5944,2019,2,toro_rosso,1.0,0.0,8.0
5945,2019,2,racing_point,2.0,0.0,7.0
5946,2019,2,williams,0.0,0.0,10.0
5947,2019,3,mercedes,87.0,2.0,1.0
5948,2019,3,ferrari,48.0,0.0,2.0
5949,2019,3,red_bull,31.0,0.0,3.0
5950,2019,3,renault,6.0,0.0,7.0
5951,2019,3,alfa,10.0,0.0,4.0
5952,2019,3,haas,8.0,0.0,6.0
5953,2019,3,mclaren,8.0,0.0,5.0
5954,2019,3,racing_point,3.0,0.0,9.0
5955,2019,3,toro_rosso,3.0,0.0,8.0
5956,2019,3,williams,0.0,0.0,10.0
5957,2019,4,mercedes,130.0,3.0,1.0
5958,2019,4,ferrari,73.0,0.0,2.0
5959,2019,4,red_bull,52.0,0.0,3.0
5960,2019,4,mclaren,8.0,0.0,7.0
5961,2019,4,racing_point,7.0,0.0,8.0
5962,2019,4,alfa,12.0,0.0,5.0
5963,2019,4,renault,12.0,0.0,4.0
5964,2019,4,haas,8.0,0.0,6.0
5965,2019,4,toro_rosso,4.0,0.0,9.0
5966,2019,4,williams,0.0,0.0,10.0
5967,2019,5,mercedes,173.0,4.0,1.0
5968,2019,5,ferrari,99.0,0.0,2.0
5969,2019,5,red_bull,64.0,0.0,3.0
5970,2019,5,mclaren,18.0,0.0,4.0
5971,2019,5,racing_point,17.0,0.0,5.0
5972,2019,5,haas,8.0,0.0,8.0
5973,2019,5,alfa,13.0,0.0,6.0
5974,2019,5,renault,12.0,0.0,7.0
5975,2019,5,toro_rosso,4.0,0.0,9.0
5976,2019,5,williams,0.0,0.0,10.0
5977,2019,6,mercedes,217.0,5.0,1.0
5978,2019,6,ferrari,121.0,0.0,2.0
5979,2019,6,red_bull,87.0,0.0,3.0
5980,2019,6,mclaren,22.0,0.0,4.0
5981,2019,6,racing_point,17.0,0.0,5.0
5982,2019,6,haas,15.0,0.0,6.0
5983,2019,6,toro_rosso,6.0,0.0,9.0
5984,2019,6,renault,12.0,0.0,8.0
5985,2019,6,alfa,13.0,0.0,7.0
5986,2019,6,williams,0.0,0.0,10.0
5987,2019,7,mercedes,257.0,6.0,1.0
5988,2019,7,ferrari,139.0,0.0,2.0
5989,2019,7,red_bull,110.0,0.0,3.0
5990,2019,7,mclaren,30.0,0.0,4.0
5991,2019,7,renault,14.0,0.0,8.0
5992,2019,7,racing_point,17.0,0.0,5.0
5993,2019,7,toro_rosso,16.0,0.0,7.0
5994,2019,7,haas,16.0,0.0,6.0
5995,2019,7,alfa,13.0,0.0,9.0
5996,2019,7,williams,0.0,0.0,10.0
5997,2019,8,mercedes,295.0,7.0,1.0
5998,2019,8,ferrari,172.0,0.0,2.0
5999,2019,8,red_bull,124.0,0.0,3.0
6000,2019,8,mclaren,30.0,0.0,4.0
6001,2019,8,renault,28.0,0.0,5.0
6002,2019,8,racing_point,19.0,0.0,6.0
6003,2019,8,alfa,13.0,0.0,9.0
6004,2019,8,toro_rosso,17.0,0.0,7.0
6005,2019,8,haas,16.0,0.0,8.0
6006,2019,8,williams,0.0,0.0,10.0
6007,2019,9,mercedes,338.0,8.0,1.0
6008,2019,9,ferrari,198.0,0.0,2.0
6009,2019,9,red_bull,137.0,0.0,3.0
6010,2019,9,mclaren,40.0,0.0,4.0
6011,2019,9,renault,32.0,0.0,5.0
6012,2019,9,alfa,19.0,0.0,7.0
6013,2019,9,racing_point,19.0,0.0,6.0
6014,2019,9,toro_rosso,17.0,0.0,8.0
6015,2019,9,haas,16.0,0.0,9.0
6016,2019,9,williams,0.0,0.0,10.0
6017,2019,10,mercedes,363.0,8.0,1.0
6018,2019,10,ferrari,228.0,0.0,2.0
6019,2019,10,red_bull,169.0,1.0,3.0
6020,2019,10,mclaren,52.0,0.0,4.0
6021,2019,10,renault,32.0,0.0,5.0
6022,2019,10,alfa,22.0,0.0,6.0
6023,2019,10,racing_point,19.0,0.0,7.0
6024,2019,10,toro_rosso,17.0,0.0,8.0
6025,2019,10,haas,16.0,0.0,9.0
6026,2019,10,williams,0.0,0.0,10.0
6027,2019,11,mercedes,407.0,9.0,1.0
6028,2019,11,ferrari,243.0,0.0,2.0
6029,2019,11,red_bull,191.0,1.0,3.0
6030,2019,11,mclaren,60.0,0.0,4.0
6031,2019,11,toro_rosso,19.0,0.0,8.0
6032,2019,11,renault,39.0,0.0,5.0
6033,2019,11,racing_point,19.0,0.0,7.0
6034,2019,11,haas,16.0,0.0,9.0
6035,2019,11,alfa,26.0,0.0,6.0
6036,2019,11,williams,0.0,0.0,10.0
6037,2019,12,mercedes,409.0,9.0,1.0
6038,2019,12,ferrari,261.0,0.0,2.0
6039,2019,12,red_bull,217.0,2.0,3.0
6040,2019,12,mclaren,70.0,0.0,4.0
6041,2019,12,toro_rosso,42.0,0.0,5.0
6042,2019,12,renault,39.0,0.0,6.0
6043,2019,12,alfa,26.0,0.0,9.0
6044,2019,12,racing_point,31.0,0.0,7.0
6045,2019,12,haas,26.0,0.0,8.0
6046,2019,12,williams,1.0,0.0,10.0
6047,2019,13,mercedes,438.0,10.0,1.0
6048,2019,13,ferrari,288.0,0.0,2.0
6049,2019,13,red_bull,244.0,2.0,3.0
6050,2019,13,mclaren,82.0,0.0,4.0
6051,2019,13,toro_rosso,43.0,0.0,5.0
6052,2019,13,renault,39.0,0.0,6.0
6053,2019,13,racing_point,31.0,0.0,8.0
6054,2019,13,alfa,32.0,0.0,7.0
6055,2019,13,haas,26.0,0.0,9.0
6056,2019,13,williams,1.0,0.0,10.0
6057,2019,14,mercedes,471.0,10.0,1.0
6058,2019,14,ferrari,326.0,1.0,2.0
6059,2019,14,red_bull,254.0,2.0,3.0
6060,2019,14,mclaren,82.0,0.0,4.0
6061,2019,14,renault,43.0,0.0,6.0
6062,2019,14,toro_rosso,51.0,0.0,5.0
6063,2019,14,racing_point,40.0,0.0,7.0
6064,2019,14,alfa,32.0,0.0,8.0
6065,2019,14,haas,26.0,0.0,9.0
6066,2019,14,williams,1.0,0.0,10.0
6067,2019,15,mercedes,505.0,10.0,1.0
6068,2019,15,ferrari,351.0,2.0,2.0
6069,2019,15,red_bull,266.0,2.0,3.0
6070,2019,15,mclaren,83.0,0.0,4.0
6071,2019,15,renault,65.0,0.0,5.0
6072,2019,15,toro_rosso,51.0,0.0,6.0
6073,2019,15,racing_point,46.0,0.0,7.0
6074,2019,15,alfa,34.0,0.0,8.0
6075,2019,15,haas,26.0,0.0,9.0
6076,2019,15,williams,1.0,0.0,10.0
6077,2019,16,mercedes,527.0,10.0,1.0
6078,2019,16,ferrari,394.0,3.0,2.0
6079,2019,16,red_bull,289.0,2.0,3.0
6080,2019,16,mclaren,89.0,0.0,4.0
6081,2019,16,renault,67.0,0.0,5.0
6082,2019,16,toro_rosso,55.0,0.0,6.0
6083,2019,16,racing_point,46.0,0.0,7.0
6084,2019,16,alfa,35.0,0.0,8.0
6085,2019,16,haas,26.0,0.0,9.0
6086,2019,16,williams,1.0,0.0,10.0
6087,2019,17,mercedes,571.0,11.0,1.0
6088,2019,17,ferrari,409.0,3.0,2.0
6089,2019,17,red_bull,311.0,2.0,3.0
6090,2019,17,mclaren,101.0,0.0,4.0
6091,2019,17,renault,68.0,0.0,5.0
6092,2019,17,toro_rosso,55.0,0.0,6.0
6093,2019,17,racing_point,52.0,0.0,7.0
6094,2019,17,alfa,35.0,0.0,8.0
6095,2019,17,haas,28.0,0.0,9.0
6096,2019,17,williams,1.0,0.0,10.0
6097,2019,18,mercedes,612.0,12.0,1.0
6098,2019,18,ferrari,435.0,3.0,2.0
6099,2019,18,red_bull,323.0,2.0,3.0
6100,2019,18,mclaren,111.0,0.0,4.0
6101,2019,18,renault,68.0,0.0,5.0
6102,2019,18,toro_rosso,62.0,0.0,6.0
6103,2019,18,racing_point,58.0,0.0,7.0
6104,2019,18,alfa,35.0,0.0,8.0
6105,2019,18,haas,28.0,0.0,9.0
6106,2019,18,williams,1.0,0.0,10.0
6107,2019,19,mercedes,652.0,13.0,1.0
6108,2019,19,ferrari,466.0,3.0,2.0
6109,2019,19,red_bull,341.0,2.0,3.0
6110,2019,19,mclaren,111.0,0.0,4.0
6111,2019,19,renault,73.0,0.0,5.0
6112,2019,19,racing_point,64.0,0.0,7.0
6113,2019,19,toro_rosso,64.0,0.0,6.0
6114,2019,19,alfa,35.0,0.0,8.0
6115,2019,19,haas,28.0,0.0,9.0
6116,2019,19,williams,1.0,0.0,10.0
6117,2019,20,mercedes,695.0,14.0,1.0
6118,2019,20,ferrari,479.0,3.0,2.0
6119,2019,20,red_bull,366.0,2.0,3.0
6120,2019,20,mclaren,121.0,0.0,4.0
6121,2019,20,renault,83.0,0.0,5.0
6122,2019,20,toro_rosso,64.0,0.0,7.0
